match_id,fb_time,type,slot,key,player_slot
2f0424a2cd23e000285ec895a192d8a4,80.08,CHAT_MESSAGE_FIRSTBLOOD,1,7,1
9f85b6f51d34fc97cb652d76c5f15623,135.567,CHAT_MESSAGE_FIRSTBLOOD,4,9,4
1e46a6df81c0c4c3c005e1d3527421cd,2.366,CHAT_MESSAGE_FIRSTBLOOD,5,3,128
81b4f59123d7359c7d03b2222747e6ef,322.088,CHAT_MESSAGE_FIRSTBLOOD,4,9,4
67b60d7de31c306a5682199130e36f79,273.533,CHAT_MESSAGE_FIRSTBLOOD,4,8,4
b98db96243b9711b60b9fd43f4876378,10.002,CHAT_MESSAGE_FIRSTBLOOD,7,4,130
cdf1c1056086e15efa4f6c8a9ebc990e,10.664,CHAT_MESSAGE_FIRSTBLOOD,0,6,0
f8c611e081083c77225db45fea4321e3,90.928,CHAT_MESSAGE_FIRSTBLOOD,0,5,0
a6a9b1cf3870c82067f3c282c9fc720d,63.851,CHAT_MESSAGE_FIRSTBLOOD,3,5,3
f6ecd1025c9a04dff07f357f08435ab7,69.95,CHAT_MESSAGE_FIRSTBLOOD,3,5,3
13403540a743929c7231cb6ef3f69d7c,49.854,CHAT_MESSAGE_FIRSTBLOOD,0,9,0
be7e8b9eaa216424b79a6195b645fe5c,215.181,CHAT_MESSAGE_FIRSTBLOOD,0,6,0
301aa33bf548036c5f3f18d49c650a89,-6.165,CHAT_MESSAGE_FIRSTBLOOD,2,5,2
10843ed16d78dd3c8e49aa5a587f7545,-33.392,CHAT_MESSAGE_FIRSTBLOOD,7,3,130
ab5384bf4ff3471d3ea84170e5918a90,120.337,CHAT_MESSAGE_FIRSTBLOOD,5,1,128
951d651a293d348abe40af221fa3d300,107.207,CHAT_MESSAGE_FIRSTBLOOD,3,7,3
b98b27e81928012b5668b2689b931c68,114.905,CHAT_MESSAGE_FIRSTBLOOD,4,6,4
8b5db6dd607044546bd98277ca3d7cd5,65.514,CHAT_MESSAGE_FIRSTBLOOD,0,7,0
a01aedb2e5840c1a493e8db582c66495,160.328,CHAT_MESSAGE_FIRSTBLOOD,2,7,2
d8ecbc1f73330b631a83fbf0c152a1d8,7.432,CHAT_MESSAGE_FIRSTBLOOD,9,0,132
c063aafe35d9d4d20ef0b453071c2d98,8.598,CHAT_MESSAGE_FIRSTBLOOD,0,9,0
f3941ea55a5620da37ee3eb470e8dee0,83.98,CHAT_MESSAGE_FIRSTBLOOD,8,4,131
aa977e2fd571f4df36b5abd4c03290a4,135.667,CHAT_MESSAGE_FIRSTBLOOD,3,8,3
240d806bc587ef22f034bdb213143644,101.509,CHAT_MESSAGE_FIRSTBLOOD,1,5,1
6943ec8755a4341e19e503032b4c5687,160.927,CHAT_MESSAGE_FIRSTBLOOD,8,1,131
c6f87e2f291edea7077df81330415af7,235.942,CHAT_MESSAGE_FIRSTBLOOD,8,4,131
8b91d71fe435195ce145bb48a0576770,132.653,CHAT_MESSAGE_FIRSTBLOOD,6,1,129
9af5d525f587cef3f83161364ae5acdb,73.015,CHAT_MESSAGE_FIRSTBLOOD,4,7,4
53819ca84da3ccd1c53cba435bd9af19,291.262,CHAT_MESSAGE_FIRSTBLOOD,8,3,131
fb535586e409b4733a92e1493fe57934,-2.733,CHAT_MESSAGE_FIRSTBLOOD,8,0,131
b43194a4dc03e10d3970e1d9ca241ec2,53.987,CHAT_MESSAGE_FIRSTBLOOD,2,8,2
7547aedcef54fbdc7914b173daa70484,50.854,CHAT_MESSAGE_FIRSTBLOOD,2,8,2
0e40ee52c6ca5ecda30c82e8e52770d4,199.518,CHAT_MESSAGE_FIRSTBLOOD,3,5,3
ea1def2fa4ef069617650af86e14dce0,119.504,CHAT_MESSAGE_FIRSTBLOOD,4,8,4
fae3cb324a6595ac6db9b3d5ed91189c,-12.53,CHAT_MESSAGE_FIRSTBLOOD,2,7,2
e9f2a1576f002ebf227850f2dd0827b4,68.517,CHAT_MESSAGE_FIRSTBLOOD,4,7,4
f524d2752bf7768f2c56fd37918e00b0,104.541,CHAT_MESSAGE_FIRSTBLOOD,8,4,131
82c05925c657059aff43a9d6fd54a429,201.151,CHAT_MESSAGE_FIRSTBLOOD,0,9,0
5cb7396c7e70531a7e004e5bdf90702f,354.613,CHAT_MESSAGE_FIRSTBLOOD,6,0,129
a050e25c73adedfb360ceec4e083473c,83.413,CHAT_MESSAGE_FIRSTBLOOD,9,0,132
731f00078e30aa73270e2c5cab0995f1,57.912,CHAT_MESSAGE_FIRSTBLOOD,8,2,131
28dcabb39e66ffedabfe09f9d721e145,72.516,CHAT_MESSAGE_FIRSTBLOOD,2,6,2
adb0a254cef11ffb17e0428c66650fff,152.144,CHAT_MESSAGE_FIRSTBLOOD,3,7,3
6d13f1868373dec0267eb101974f9229,81.399,CHAT_MESSAGE_FIRSTBLOOD,8,1,131
7ea37184cfe24404f9e925f5aa0ede3d,102.188,CHAT_MESSAGE_FIRSTBLOOD,8,0,131
400b94a298199fa0638bab6448caa04f,81.347,CHAT_MESSAGE_FIRSTBLOOD,7,0,130
90f59eda9a67aca129899ce379812166,-8.731,CHAT_MESSAGE_FIRSTBLOOD,6,0,129
dac37090acdb4d66783ea7fe36dede68,221.046,CHAT_MESSAGE_FIRSTBLOOD,5,0,128
ffd406a12d371741aa6d3da4c6f281b9,2.899,CHAT_MESSAGE_FIRSTBLOOD,4,8,4
a2d935325db5584403ed136fb5c7232b,-7.365,CHAT_MESSAGE_FIRSTBLOOD,0,5,0
ddbab980c145cb2293be790b335c338b,60.285,CHAT_MESSAGE_FIRSTBLOOD,1,7,1
19db565cc5daa2181a3f684e77697c81,159.621,CHAT_MESSAGE_FIRSTBLOOD,2,9,2
17026ff8513033af6045ca7ec2160e94,-16.737,CHAT_MESSAGE_FIRSTBLOOD,9,1,132
0254206f9ae3feac185fc8db9515d68f,17.129,CHAT_MESSAGE_FIRSTBLOOD,8,3,131
c1c60c83f32b357f3854f6e4511ca037,152.163,CHAT_MESSAGE_FIRSTBLOOD,4,5,4
35a50c9e747dd3f0daf65abd635d0992,248.373,CHAT_MESSAGE_FIRSTBLOOD,6,1,129
774deec58cde0a742ed925eb28a8e863,81.047,CHAT_MESSAGE_FIRSTBLOOD,3,7,3
505efc5fc2a1580049288bc751202ca4,105.341,CHAT_MESSAGE_FIRSTBLOOD,4,6,4
7da097233998df1ed3103a129346dfc1,185.321,CHAT_MESSAGE_FIRSTBLOOD,6,4,129
8a018b10a9ac24dae7f22a571ab641a2,188.354,CHAT_MESSAGE_FIRSTBLOOD,2,5,2
5cd7a3d9adad297f871e22303b903e59,71.88,CHAT_MESSAGE_FIRSTBLOOD,3,6,3
ea21a6fe8cf9e9ed6f1dfe516540508f,97.853,CHAT_MESSAGE_FIRSTBLOOD,3,6,3
f83880706455526acf80a7df7a26bcc1,90.645,CHAT_MESSAGE_FIRSTBLOOD,1,6,1
59e014ad1e3de1a76e688a88e584d882,69.115,CHAT_MESSAGE_FIRSTBLOOD,9,0,132
c91cbff1ff2f32fc5636fd40100e8b77,8.131,CHAT_MESSAGE_FIRSTBLOOD,8,4,131
d71350eca548b3dac9b6fb70e5483022,59.685,CHAT_MESSAGE_FIRSTBLOOD,5,4,128
4a002094315b16381309dba1ce6b296d,143.632,CHAT_MESSAGE_FIRSTBLOOD,5,0,128
1b643f726d87c743dc788e0fa1ef62b2,100.509,CHAT_MESSAGE_FIRSTBLOOD,3,6,3
0757ef49b6bb19e4c465e91a26ba095c,145.631,CHAT_MESSAGE_FIRSTBLOOD,3,9,3
4d7536b591fc0c9e95e5881b5b966849,86.252,CHAT_MESSAGE_FIRSTBLOOD,2,5,2
3b9f3fd0d721cf77356b98fc3db29c54,72.482,CHAT_MESSAGE_FIRSTBLOOD,3,9,3
1aa1bdfca79c1a8118ce7573aa08f096,173.791,CHAT_MESSAGE_FIRSTBLOOD,1,7,1
2c07de3362fbd90ca18e578db8ce23d4,82.147,CHAT_MESSAGE_FIRSTBLOOD,9,0,132
464e285536e1cd212a470dd365f9fc4e,258.137,CHAT_MESSAGE_FIRSTBLOOD,5,4,128
b57aca91f7810c71eba3ffffce5c44da,-0.666,CHAT_MESSAGE_FIRSTBLOOD,1,9,1
7b1b9104d465765fa590ffbe5d832612,73.349,CHAT_MESSAGE_FIRSTBLOOD,3,5,3
c59a7f281373aeb63089eefdf5c737b2,-4.499,CHAT_MESSAGE_FIRSTBLOOD,4,6,4
64268d218c3fb31e8a1f6b3bfb5ec674,-6.965,CHAT_MESSAGE_FIRSTBLOOD,3,6,3
ebe8c1611c84c5562451f78f5a865208,68.375,CHAT_MESSAGE_FIRSTBLOOD,2,7,2
8ef63479ff3d6d038c9685458c10a5e4,18.695,CHAT_MESSAGE_FIRSTBLOOD,6,3,129
6cb27ecf9ec9d52fb67d8af602798829,2.433,CHAT_MESSAGE_FIRSTBLOOD,0,6,0
22e4655d57492959f9e36b47f1957353,74.816,CHAT_MESSAGE_FIRSTBLOOD,1,6,1
19e73e1ac6ecb0286fe4e480a596cd33,46.655,CHAT_MESSAGE_FIRSTBLOOD,9,1,132
a8941bf3b942ce0a4c8504c8aa2aca55,96.31,CHAT_MESSAGE_FIRSTBLOOD,2,7,2
14dd2b1c80c51ab9571f5cbe02c065d5,88.678,CHAT_MESSAGE_FIRSTBLOOD,3,6,3
3f6b461261efef925b386229d4e4c0b5,155.662,CHAT_MESSAGE_FIRSTBLOOD,2,5,2
e237a7a7b956057c91c8d6b3492ff827,-19.962,CHAT_MESSAGE_FIRSTBLOOD,1,9,1
f7413fb96ce1094c635d0a8d07462132,102.208,CHAT_MESSAGE_FIRSTBLOOD,0,7,0
4118213ff0bea3d82d523d2a526e1c54,8.231,CHAT_MESSAGE_FIRSTBLOOD,7,4,130
6419b4d178f349c15b104ec29595ef91,94.22,CHAT_MESSAGE_FIRSTBLOOD,0,7,0
085144c36a802c42f2cee57faf65df8e,8.665,CHAT_MESSAGE_FIRSTBLOOD,7,4,130
d1cae34f74ae1860c140c54a8b231c30,119.871,CHAT_MESSAGE_FIRSTBLOOD,6,3,129
e897c221d2e15a30ec87978285512ad1,92.078,CHAT_MESSAGE_FIRSTBLOOD,5,1,128
17c0b5cfb9ed691c232209108169f408,65.717,CHAT_MESSAGE_FIRSTBLOOD,7,4,130
ae194fb82ba43261c3bb0c21801a7b1d,157.028,CHAT_MESSAGE_FIRSTBLOOD,1,5,1
efd5235c869d5e7b0a3534de4c9bf77e,7.365,CHAT_MESSAGE_FIRSTBLOOD,6,4,129
9b99f6ea1232adf46e976aaa274213f0,8.135,CHAT_MESSAGE_FIRSTBLOOD,8,4,131
2a2d4d7652ce17eac318c4da74177a1a,130.501,CHAT_MESSAGE_FIRSTBLOOD,7,0,130
a9cb416c58777e86929833a6de8f5382,-15.296,CHAT_MESSAGE_FIRSTBLOOD,4,9,4
dea599afdbdd069b8e6b6b4d4b7ea415,163.227,CHAT_MESSAGE_FIRSTBLOOD,2,9,2
390331182a9f5c2d24a8535cbb152f46,123.503,CHAT_MESSAGE_FIRSTBLOOD,6,1,129
530aa337d25027aa4fcb5541d38f976e,6.665,CHAT_MESSAGE_FIRSTBLOOD,3,8,3
968e9a9cf62fde7a19166b6aaf54efcd,12.03,CHAT_MESSAGE_FIRSTBLOOD,6,1,129
dc4aeb31586011841591d10ed95014be,95.32,CHAT_MESSAGE_FIRSTBLOOD,9,3,132
09888900c518c97aff27f0bd8830405c,260.503,CHAT_MESSAGE_FIRSTBLOOD,2,9,2
3598f8c290a5121c684f60e9591efd07,220.48,CHAT_MESSAGE_FIRSTBLOOD,2,8,2
35b2f0ab88db16238d173982222cd06f,113.839,CHAT_MESSAGE_FIRSTBLOOD,7,0,130
bf059cd2fdf2f79c1a6874a7bb7a5b76,163.993,CHAT_MESSAGE_FIRSTBLOOD,7,3,130
5c3c31ded232e74cd70831435ca084e4,-2.699,CHAT_MESSAGE_FIRSTBLOOD,3,8,3
d654461e19c57a1cbb642253450b6ae7,153.229,CHAT_MESSAGE_FIRSTBLOOD,9,0,132
ce6be4388aea46f8be435ba739d6f2d2,104.841,CHAT_MESSAGE_FIRSTBLOOD,7,4,130
894be9f7f55acd58c8ed045a69306a15,104.075,CHAT_MESSAGE_FIRSTBLOOD,5,1,128
8c186f8c7aff589ff775023dfeb593a3,211.548,CHAT_MESSAGE_FIRSTBLOOD,9,0,132
9f1396b275a03bbecd33071a2099cabd,191.087,CHAT_MESSAGE_FIRSTBLOOD,9,0,132
bacc312fb944f027b3abe37ee97eca0b,81.147,CHAT_MESSAGE_FIRSTBLOOD,5,1,128
4d790b76787997a7636f1fccca2c243c,10.831,CHAT_MESSAGE_FIRSTBLOOD,4,5,4
d3d63ec7ded7f45b3d5dbdf9323e6111,86.779,CHAT_MESSAGE_FIRSTBLOOD,8,1,131
faa25fb2cd42cc8040513fa399986c51,-12.697,CHAT_MESSAGE_FIRSTBLOOD,3,7,3
55baca9bb8b54bd28e6d575b26c92ba4,238.308,CHAT_MESSAGE_FIRSTBLOOD,8,1,131
e583779bfc90d1490bc3b6873b97f3d2,106.141,CHAT_MESSAGE_FIRSTBLOOD,0,5,0
1da0a75ce416a82cd30cad74c8bfbdfe,67.244,CHAT_MESSAGE_FIRSTBLOOD,8,2,131
70a7c5d375f8407486927634ccee58c0,107.774,CHAT_MESSAGE_FIRSTBLOOD,5,3,128
d6286f1673dd5e5aa5992a8fd23429ff,60.985,CHAT_MESSAGE_FIRSTBLOOD,3,9,3
ce86d03b5da8b1324894f64d8800083d,103.275,CHAT_MESSAGE_FIRSTBLOOD,0,6,0
f34378a98e4a4fedb33a627a266ef635,97.832,CHAT_MESSAGE_FIRSTBLOOD,6,1,129
5e739cb03566c5547a1dfa51676b49a0,-23.228,CHAT_MESSAGE_FIRSTBLOOD,2,5,2
ad1ec64d625d4840464af7e396281740,178.29,CHAT_MESSAGE_FIRSTBLOOD,2,9,2
87ec02db9478ee39575e0c5cea9bcff4,117.738,CHAT_MESSAGE_FIRSTBLOOD,3,6,3
2cd5b0cdeaa4195b868152da140464e4,110.24,CHAT_MESSAGE_FIRSTBLOOD,2,9,2
fe4244f70d2eba120f20ba8385f143d1,51.487,CHAT_MESSAGE_FIRSTBLOOD,9,1,132
00c333d324211719f89ef2c73583fde6,129.735,CHAT_MESSAGE_FIRSTBLOOD,7,1,130
693590e0259537eeebae19c92e80e6d3,86.612,CHAT_MESSAGE_FIRSTBLOOD,2,5,2
207b4eb4e221099b443cc35a9447f133,321.122,CHAT_MESSAGE_FIRSTBLOOD,8,0,131
bf5a7b27362f87c3d50a49da2a8d21e6,209.882,CHAT_MESSAGE_FIRSTBLOOD,9,1,132
d77620c2e14284baa34d4954f2559c72,105.641,CHAT_MESSAGE_FIRSTBLOOD,8,3,131
34edaa1652b4294843ec7c544838ce9a,11.665,CHAT_MESSAGE_FIRSTBLOOD,0,7,0
a8739374f8533f8500fa1b294b821444,180.689,CHAT_MESSAGE_FIRSTBLOOD,6,1,129
b45c91333369a677702dae407ac0e7fe,132.017,CHAT_MESSAGE_FIRSTBLOOD,5,3,128
4fd3177083e9614b4b277c73f210adb6,8.131,CHAT_MESSAGE_FIRSTBLOOD,9,1,132
12b371f2213210338f774fc7f54408c4,21.995,CHAT_MESSAGE_FIRSTBLOOD,8,4,131
e7e52514a41635ca310a4bf6cb960eb6,146.853,CHAT_MESSAGE_FIRSTBLOOD,3,6,3
f3b523dbcff134f1dd88675810c7e3a0,251.154,CHAT_MESSAGE_FIRSTBLOOD,1,9,1
47922ab9a4673ffb5585c7bd2e66be7d,166.193,CHAT_MESSAGE_FIRSTBLOOD,9,4,132
159c3f9f9dc5f0260dc73ba2d50b3dcc,11.564,CHAT_MESSAGE_FIRSTBLOOD,8,3,131
8f0ceb8123eb1ee66a1a41a4e563743f,506.843,CHAT_MESSAGE_FIRSTBLOOD,1,9,1
e90ebb0af8cd82e16245c92d0c4d188a,7.532,CHAT_MESSAGE_FIRSTBLOOD,0,8,0
bdd7698d7447f44c4aa4b307af096ce9,62.147,CHAT_MESSAGE_FIRSTBLOOD,6,1,129
896f321dc951ad5d59ed1e405f4c7d93,279.665,CHAT_MESSAGE_FIRSTBLOOD,5,4,128
5a873f199fddcccc639f4b806497acc5,1.866,CHAT_MESSAGE_FIRSTBLOOD,3,8,3
35d5156f6c95ba0a4896ec471ed7d592,15.47,CHAT_MESSAGE_FIRSTBLOOD,8,4,131
72706fa32c1871258f8a2ca6d5be1d27,79.247,CHAT_MESSAGE_FIRSTBLOOD,0,8,0
b4b93af9a39f7eb89ecd368606daaba7,85.052,CHAT_MESSAGE_FIRSTBLOOD,3,6,3
cdde8d9315f897044bb0138da6ce7cbe,156.762,CHAT_MESSAGE_FIRSTBLOOD,4,9,4
8857460a31af53306ffcb97336d10da7,115.272,CHAT_MESSAGE_FIRSTBLOOD,2,9,2
39678029b7968d747a4b681e5d4aceff,111.939,CHAT_MESSAGE_FIRSTBLOOD,1,9,1
dabf685624d0aedb97889213a11171c2,150.13,CHAT_MESSAGE_FIRSTBLOOD,6,4,129
c0c8dbb84644f8413c7e4b1da7f9cb07,93.044,CHAT_MESSAGE_FIRSTBLOOD,2,9,2
3a33776f3a1454080385a67def19e128,117.805,CHAT_MESSAGE_FIRSTBLOOD,3,7,3
df09403346d2b1108c639f45e775b405,59.952,CHAT_MESSAGE_FIRSTBLOOD,6,0,129
27beb4708f5498038d8ea178f7fed97e,93.144,CHAT_MESSAGE_FIRSTBLOOD,8,2,131
d30d96789c4a675f1c85da2b050ab6c6,24.005,CHAT_MESSAGE_FIRSTBLOOD,7,0,130
6ccd30d992b860e4c940f437e7b973b9,60.785,CHAT_MESSAGE_FIRSTBLOOD,6,4,129
8fc51922d314026acec00efc73fa1479,13.43,CHAT_MESSAGE_FIRSTBLOOD,1,5,1
fa328f93133b5a8b45049bdf9775f6b4,137.233,CHAT_MESSAGE_FIRSTBLOOD,6,3,129
c7b064707e51636e25fe5b096df477b6,167.559,CHAT_MESSAGE_FIRSTBLOOD,1,5,1
1972c1a7d0640a971474de095a9e5d4a,3.932,CHAT_MESSAGE_FIRSTBLOOD,2,8,2
0356ec3f1b7fed8f7750c6cbd3392ea8,155.467,CHAT_MESSAGE_FIRSTBLOOD,1,7,1
252e790f00fb1d31ccee958789d30a9e,136.2,CHAT_MESSAGE_FIRSTBLOOD,5,4,128
5cb196b1434b8f2cd133fd388286e45d,0.667,CHAT_MESSAGE_FIRSTBLOOD,9,3,132
bf5c9146145434bca42c71359635c2f0,73.915,CHAT_MESSAGE_FIRSTBLOOD,0,6,0
0843790dee2e555650eb940e795cbb2c,6.865,CHAT_MESSAGE_FIRSTBLOOD,5,1,128
73e3c58f6addbb285eb2e1dd95f9c048,127.236,CHAT_MESSAGE_FIRSTBLOOD,7,3,130
788e8f78fdc3f6f9ea2cc26cf01b987c,42.59,CHAT_MESSAGE_FIRSTBLOOD,2,6,2
b9f2fefaf660d77693e71985102cc75b,178.69,CHAT_MESSAGE_FIRSTBLOOD,8,2,131
afd53b15341d085cf3848ce203c01c57,41.956,CHAT_MESSAGE_FIRSTBLOOD,1,9,1
99c2774fa5922ebda5ade57130995152,100.332,CHAT_MESSAGE_FIRSTBLOOD,0,6,0
5df8fdb486a5a5681d7818833457e123,11.797,CHAT_MESSAGE_FIRSTBLOOD,5,0,128
8a436881153797b45f87ef522f27230e,78.314,CHAT_MESSAGE_FIRSTBLOOD,5,3,128
a8aa502374bf5fac62af22d9b2ec400b,126.336,CHAT_MESSAGE_FIRSTBLOOD,0,8,0
9237d7f565350534f579b5d989090a3a,69.65,CHAT_MESSAGE_FIRSTBLOOD,8,3,131
8815d800f3ff8b8e57bdbb172e67f689,65.151,CHAT_MESSAGE_FIRSTBLOOD,8,4,131
b7e2232069a312d19e9fbf458b4eb4d1,237.309,CHAT_MESSAGE_FIRSTBLOOD,6,2,129
5a81e6040b6844407867512669105f54,45.556,CHAT_MESSAGE_FIRSTBLOOD,3,7,3
64211e76f7966d5e08135cc3b1daf872,113.406,CHAT_MESSAGE_FIRSTBLOOD,1,6,1
1954916193d4240db0b167d51911c197,6.865,CHAT_MESSAGE_FIRSTBLOOD,8,3,131
b08c3791b4fcf53afe75387cd58faed1,151.063,CHAT_MESSAGE_FIRSTBLOOD,2,5,2
6f9abd19d6a4212286ecd1eca1ffa84e,100.375,CHAT_MESSAGE_FIRSTBLOOD,4,6,4
2b61e9be8a37e9b64fa747f0f942cdb8,3.432,CHAT_MESSAGE_FIRSTBLOOD,7,0,130
39e0358f873220efd2ddb8d22e78e4e8,60.252,CHAT_MESSAGE_FIRSTBLOOD,1,7,1
b6abf9aeba94b9911e0e54b9acab2ea8,-0.733,CHAT_MESSAGE_FIRSTBLOOD,8,2,131
d2b2379e3ba699be3cc8b1ad6a16c159,164.901,CHAT_MESSAGE_FIRSTBLOOD,4,9,4
6587cb8d2055a9a3b61c7b1d33084799,103.275,CHAT_MESSAGE_FIRSTBLOOD,6,2,129
bdabf7f46c23bdfe2dc4babb79f6599f,103.543,CHAT_MESSAGE_FIRSTBLOOD,2,7,2
4510d7879a280a169b677907290e8d8f,50.054,CHAT_MESSAGE_FIRSTBLOOD,6,3,129
e53789661bd99fffcf16ced937be7298,195.386,CHAT_MESSAGE_FIRSTBLOOD,0,7,0
51cd23a2f6dddeef76026fe41ec08b6b,109.673,CHAT_MESSAGE_FIRSTBLOOD,3,5,3
d41850d4f1bf84d9c47a85677edc5753,143.098,CHAT_MESSAGE_FIRSTBLOOD,0,9,0
321ac93bb15980c1d0b82c30c3cf59af,122.837,CHAT_MESSAGE_FIRSTBLOOD,3,7,3
77e0aa887738fb5afe953d99eeb1af45,83.846,CHAT_MESSAGE_FIRSTBLOOD,9,2,132
46f9325ce2defbe9f45ae51a1f54036f,198.352,CHAT_MESSAGE_FIRSTBLOOD,5,4,128
60ffd2b4218c8c491c197bfbc5e8f905,132.268,CHAT_MESSAGE_FIRSTBLOOD,6,2,129
6fb16fa6cbd99d11d5951f8d766b4aec,137.7,CHAT_MESSAGE_FIRSTBLOOD,8,2,131
86e3f73c73468e13d3ef3ab1524e9ee0,321.222,CHAT_MESSAGE_FIRSTBLOOD,5,2,128
41f2e1763536be4a61965028b835a458,14.396,CHAT_MESSAGE_FIRSTBLOOD,2,5,2
cce238878f84c6ed8a91a282c3d372a6,81.247,CHAT_MESSAGE_FIRSTBLOOD,3,6,3
73db050e73787870f1266f35abb2fd63,166.513,CHAT_MESSAGE_FIRSTBLOOD,7,4,130
79720be38190b7a618a9ae7fc4de12d9,-1.133,CHAT_MESSAGE_FIRSTBLOOD,2,9,2
75b425f81645b81e7443a7ccd9109d9d,180.556,CHAT_MESSAGE_FIRSTBLOOD,4,5,4
d5a98dff69a891bbde283be0cf8ead38,68.35,CHAT_MESSAGE_FIRSTBLOOD,0,8,0
9f39d6e5ff7a891653e7f8ee09844f8f,171.758,CHAT_MESSAGE_FIRSTBLOOD,0,9,0
77e52671031833c58eca1063bcf70af0,254.171,CHAT_MESSAGE_FIRSTBLOOD,5,4,128
bf0a26cc9d9217593898618ef56c8d96,10.831,CHAT_MESSAGE_FIRSTBLOOD,9,0,132
c0707c1078bccc920b3e5818c9723fa5,150.563,CHAT_MESSAGE_FIRSTBLOOD,4,8,4
f655e45336d66631a6bbfaa6e95e7e1e,96.61,CHAT_MESSAGE_FIRSTBLOOD,3,8,3
c56b41817f501fab1ca14a2aad9a71e2,43.756,CHAT_MESSAGE_FIRSTBLOOD,3,9,3
ed5986df41ed891b72cf2e526567f2a9,50.254,CHAT_MESSAGE_FIRSTBLOOD,7,4,130
c86e8d0f52d6bcd25ee94651e2456663,129.702,CHAT_MESSAGE_FIRSTBLOOD,3,9,3
71e4c3ca42b9a8b5f987dbb4eb869e68,86.246,CHAT_MESSAGE_FIRSTBLOOD,2,9,2
d9e4aad74515dd31555b1411bc28f379,56.22,CHAT_MESSAGE_FIRSTBLOOD,4,8,4
f5e77d33908c147e18a45d0906b3405a,321.821,CHAT_MESSAGE_FIRSTBLOOD,5,3,128
06d1980921454510a0fa174e1777c484,181.256,CHAT_MESSAGE_FIRSTBLOOD,2,9,2
06e8377ab88d701322ffa916f95449cd,92.944,CHAT_MESSAGE_FIRSTBLOOD,1,8,1
2f108608806d393135ec435b6a37d217,132.634,CHAT_MESSAGE_FIRSTBLOOD,3,5,3
80b9c298afe569eb8a473570ed17d38a,79.247,CHAT_MESSAGE_FIRSTBLOOD,0,8,0
b63c9b0435781fcc9d98f5aa7c963a17,129.802,CHAT_MESSAGE_FIRSTBLOOD,1,5,1
a7619b5a567c0df46cee3fd073966a37,88.445,CHAT_MESSAGE_FIRSTBLOOD,9,0,132
028277582b3a1237c09294a4e492dc6e,352.247,CHAT_MESSAGE_FIRSTBLOOD,7,4,130
e138e9378b7e04095ae9da715a197c1d,61.485,CHAT_MESSAGE_FIRSTBLOOD,9,0,132
ecaf1a8ee1dc90f2ad28eeece649ec55,144.898,CHAT_MESSAGE_FIRSTBLOOD,3,6,3
e18837eb6bf69ad086237434f5f503fc,87.479,CHAT_MESSAGE_FIRSTBLOOD,9,0,132
e7eef9bc6ce6991e85b1692cdef604ef,114.872,CHAT_MESSAGE_FIRSTBLOOD,0,9,0
b664dec1c879781b5daa469471cbaba8,110.206,CHAT_MESSAGE_FIRSTBLOOD,4,8,4
aeceaa537af1a12339369f2c1abfd84f,-12.197,CHAT_MESSAGE_FIRSTBLOOD,2,8,2
cfd98fa1493706a54e5c94f12b357081,93.844,CHAT_MESSAGE_FIRSTBLOOD,2,8,2
31f4f7b47adc792e45fb1e956c1d93c4,6.398,CHAT_MESSAGE_FIRSTBLOOD,5,3,128
25a973abcf19bac8c70db2f6ee329e8e,20.228,CHAT_MESSAGE_FIRSTBLOOD,4,9,4
0e881cc4574681b955fad4837885d04a,85.612,CHAT_MESSAGE_FIRSTBLOOD,6,1,129
7552502afcc4fe6adab9a0f010935871,133.867,CHAT_MESSAGE_FIRSTBLOOD,9,3,132
a7a6bf52764cdc148ab0b502af29c1d0,12.969,CHAT_MESSAGE_FIRSTBLOOD,1,9,1
746d3519cf11dc205abc4a8a69a2aa34,58.552,CHAT_MESSAGE_FIRSTBLOOD,4,7,4
59f5ae4cc9eb198a43cdf48d927c9ae9,121.537,CHAT_MESSAGE_FIRSTBLOOD,4,5,4
cd2ac0278ae826c7a419e4ee04dca821,234.476,CHAT_MESSAGE_FIRSTBLOOD,1,6,1
46ee5983806024f70dd723d8aff29035,-27.66,CHAT_MESSAGE_FIRSTBLOOD,2,7,2
bb18ddf7f880ea86d3876cadced8b675,157.528,CHAT_MESSAGE_FIRSTBLOOD,0,7,0
4dfc49ee44ef2179eba37547b46fdffa,70.483,CHAT_MESSAGE_FIRSTBLOOD,5,3,128
bb52567e4cb43e9b4460bae179f90cfb,112.306,CHAT_MESSAGE_FIRSTBLOOD,1,9,1
d1a9e737cb3fcafcec89ab661ca9e48d,174.491,CHAT_MESSAGE_FIRSTBLOOD,7,1,130
cbf9769fa566e5552d0ac38ed0de94d3,175.59,CHAT_MESSAGE_FIRSTBLOOD,8,2,131
51ccbe3b8637032fbed05cc165b365d0,13.797,CHAT_MESSAGE_FIRSTBLOOD,3,8,3
ec90623cffb534d5105493f113d7cf15,3.799,CHAT_MESSAGE_FIRSTBLOOD,1,7,1
ebfe8896a426262ccfaba47f7dcf27c8,12.797,CHAT_MESSAGE_FIRSTBLOOD,3,6,3
8db732d53b9ef6844da4d90e196a0738,95.7,CHAT_MESSAGE_FIRSTBLOOD,7,1,130
ce91346eb7fc1bfbb95b35d06ecf31c8,-9.069,CHAT_MESSAGE_FIRSTBLOOD,7,1,130
8e6d1d36cbd14dfc7b274e405accb2ac,222.646,CHAT_MESSAGE_FIRSTBLOOD,1,6,1
